"pid","lat","lon"
2695,41.286302,-72.892089
2696,41.2861452,-72.8919403
2697,41.2860185,-72.8919756
2698,41.2860829,-72.8923645
2699,41.287309,-72.891092
2700,41.287445,-72.891049
2701,41.2875701,-72.8911208
2702,41.2877129,-72.890969
2703,41.2878652,-72.8909615
2704,41.2880006,-72.8909262
2705,41.2881346,-72.8908846
2706,41.2878365,-72.8905514
2707,41.2876387,-72.8906137
2708,41.2874959,-72.8906608
2709,41.2872641,-72.8907605
2710,41.2871723,-72.8903443
2711,41.287576,-72.890261
2712,41.287506,-72.890153
2713,41.287404,-72.890025
2714,41.2872696,-72.8900096
2715,41.2871359,-72.890068
2716,41.289397,-72.891916
2717,41.2893123,-72.8913612
2718,NA,NA
2719,41.288401,-72.890589
2720,41.288507,-72.890816
2721,41.288208,-72.890269
2722,41.288123,-72.89009
2723,41.288186,-72.889805
2724,NA,NA
2725,41.288071,-72.889472
2726,41.2879409,-72.889498
2727,41.2875976,-72.8894896
2728,41.287717,-72.889602
2729,41.2896328,-72.8888836
2730,41.287815,-72.889736
2731,41.2879409,-72.889885
2732,41.289883,-72.891916
2733,41.289799,-72.891493
2734,41.289758,-72.8901383
2735,41.289718,-72.891087
2736,41.289705,-72.8908382
2737,NA,NA
2738,41.289622,-72.890593
2739,41.289573,-72.8903349
2740,41.289534,-72.890152
2741,41.2894999,-72.889975
2742,41.2895248,-72.8897523
2743,41.2894546,-72.8896001
2744,41.2937462,-72.8980843
2745,41.2895135,-72.8891523
2746,41.289401,-72.8892089
2747,41.289264,-72.889231
2748,41.285236,-72.895576
2749,41.2854,-72.895518
2750,41.28557,-72.895463
2751,41.28573,-72.895408
2752,41.285889,-72.895354
2753,41.28605,-72.895299
2754,41.2862129,-72.895242
2755,41.28637,-72.89519
2756,41.286526,-72.895134
2757,41.2867083,-72.8950897
2758,41.2868489,-72.895026
2759,41.2870231,-72.8949672
2760,41.2869391,-72.894389
2761,41.286797,-72.894571
2762,41.2866209,-72.8944898
2763,41.286478,-72.894671
2764,41.286321,-72.894722
2765,41.2861458,-72.8946483
2766,41.285974,-72.894835
2767,41.2858,-72.894892
2768,41.285612,-72.894953
2769,41.285423,-72.895012
2770,41.2852142,-72.8949546
2771,41.285091,-72.894389
2772,41.285293,-72.89433
2773,41.28549,-72.8942749
2774,41.285676,-72.894225
2775,41.285834,-72.894178
2776,41.2860549,-72.8941793
2777,41.286195,-72.894077
2778,41.286361,-72.894027
2779,41.286526,-72.893983
2780,41.2866799,-72.893935
2781,41.2868622,-72.89394
2782,41.286823,-72.8932895
2783,41.286737,-72.893431
2784,41.286629,-72.893457
2785,41.286519,-72.893482
2786,41.286411,-72.893511
2787,41.286304,-72.893535
2788,41.286188,-72.893566
2789,41.286066,-72.8935939
2790,41.28593,-72.89363
2791,41.2857709,-72.89367
2792,41.285628,-72.893705
2793,41.28551,-72.893733
2794,41.285388,-72.893764
2795,41.285251,-72.893797
2796,41.285112,-72.893834
2797,41.284974,-72.8938639
2798,41.2872789,-72.894915
2799,41.2874713,-72.8948668
2800,41.28771,-72.8947842
2801,41.2805178,-72.8977366
2802,41.2880273,-72.894452
2803,41.288168,-72.89435
2804,41.2884249,-72.894309
2805,42.8974933,-78.8873073
2806,43.077123,-88.265571
2807,41.2885953,-72.8937406
2808,40.9475254,-74.0025747
2809,33.7696068,-118.14025
2810,43.07728,-88.265362
2811,40.8937702,-74.0522084
2812,33.7693307,-118.1401967
2813,39.9288142,-75.3055919
2814,40.9481792,-73.7375862
2815,40.662141,-73.9876189
2816,40.8941504,-74.0521425
2817,41.2878316,-72.8942427
2818,41.2876739,-72.894305
2819,41.2874968,-72.8942973
2820,41.2873341,-72.8943708
2821,41.2871805,-72.8939454
2822,41.287373,-72.893777
2823,41.2875516,-72.893783
2824,41.2877206,-72.8937866
2825,41.2878586,-72.8937241
2826,41.2880413,-72.8936289
2827,41.2881922,-72.8936023
2828,41.2883588,-72.8936066
2829,41.2884503,-72.8934599
2830,41.2886342,-72.8934438
2831,41.2886413,-72.8928729
2832,41.28842,-72.8929131
2833,41.2883025,-72.8929695
2834,41.288174,-72.893095
2835,41.2741667,-72.896459
2836,41.28795,-72.8930091
2837,41.2876873,-72.8930514
2838,41.2875059,-72.8931351
2839,41.2873017,-72.8931519
2840,41.2871794,-72.8931773
2841,41.287063,-72.893353
2842,41.2884727,-72.8963941
2843,41.2885859,-72.8960124
2844,41.2883321,-72.8958553
2845,41.288221,-72.8956369
2846,41.2882535,-72.8951254
2847,41.2881278,-72.8951558
2848,41.2879945,-72.8951933
2849,41.2878676,-72.8952568
2850,41.287926,-72.895979
2851,41.28756,-72.89587
2852,41.2873328,-72.8954552
2853,41.2871966,-72.8955073
2854,41.2869,-72.895962
2855,41.2868467,-72.8954909
2856,41.2868836,-72.895478
2857,41.2869205,-72.8954651
2858,41.2869574,-72.8954523
2859,41.2869943,-72.8954394
2860,41.2870027,-72.8956066
2861,41.286778,-72.895767
2862,41.2866311,-72.8956521
2863,41.286522,-72.8956926
2864,41.2805178,-72.8977366
2865,41.2864218,-72.8957429
2866,41.286324,-72.89593
2867,41.2805178,-72.8977366
2868,41.285998,-72.896052
2869,41.2858357,-72.8959513
2870,41.2857116,-72.8960005
2871,41.2855899,-72.8960542
2872,41.2805178,-72.8977366
2873,41.2853778,-72.8961385
2874,41.288975,-72.896598
2875,41.2885859,-72.8960124
2876,41.288884,-72.896074
2877,41.288852,-72.895888
2878,41.2887131,-72.8957103
2879,41.2886778,-72.895555
2880,41.288741,-72.895359
2881,41.2885171,-72.8950012
2882,41.2886729,-72.894936
2883,41.288859,-72.894979
2884,41.308893,-72.9098058
2885,41.308893,-72.9098058
2886,41.2914167,-72.9026013
2887,41.2914167,-72.9026013
2888,NA,NA
2889,41.3120936,-72.9094166
2890,33.7219902,-84.5491411
2891,41.2914167,-72.9026013
2892,41.289958,-72.905543
2893,NA,NA
2894,41.289546,-72.902199
2895,NA,NA
2896,41.2865459,-72.9005567
2897,41.308893,-72.9098058
2898,41.290332,-72.899666
2899,41.290005,-72.89974
2900,41.2902927,-72.8990703
2901,41.2907431,-72.9016663
2902,41.2916587,-72.8974861
2903,41.289754,-72.8979181
2904,41.2907431,-72.9016663
2905,41.2916587,-72.8974861
2906,41.2916587,-72.8974861
2907,41.5151669,-72.7485124
2908,41.5151669,-72.7485124
2909,41.2865459,-72.9005567
2910,41.2875512,-72.9006164
2911,41.29117,-72.899482
2912,41.2920002,-72.9012841
2913,41.29067,-72.898741
2914,41.2916587,-72.8974861
2915,41.2907431,-72.9016663
2916,41.290823,-72.899538
2917,41.290745,-72.899848
2918,41.2919788,-72.8991681
2919,41.2907431,-72.9016663
2920,41.308893,-72.9098058
2921,41.2920002,-72.9012841
2922,41.316125,-72.9088866
2923,41.291383,-72.900217
2924,41.2907431,-72.9016663
2925,41.316125,-72.9088866
2926,41.2937462,-72.8980843
2927,41.2937462,-72.8980843
2928,41.290321,-72.8954351
2929,41.290208,-72.895189
2930,41.290088,-72.894676
2931,41.289884,-72.893884
2932,41.289754,-72.893509
2933,41.2937462,-72.8980843
2934,41.289556,-72.892918
2935,41.292748,-72.899706
2936,41.292542,-72.899169
2937,41.2924554,-72.8989878
2938,41.291831,-72.900141
2939,41.29246,-72.900841
2940,41.308893,-72.9098058
2941,41.308893,-72.9098058
2942,41.308893,-72.9098058
2943,41.308893,-72.9098058
2944,41.308893,-72.9098058
2945,41.292321,-72.899302
2946,41.2923024,-72.8985713
2947,41.292088,-72.897955
2948,41.291764,-72.8970609
2949,41.2916529,-72.89676
2950,41.291575,-72.8965217
2951,41.2914195,-72.8962904
2952,41.2228508,-73.0482634
2953,41.291071,-72.896079
2954,41.2937462,-72.8980843
2955,41.2915363,-72.8973278
2956,41.291404,-72.896917
2957,NA,NA
2958,41.2916587,-72.8974861
2959,41.291542,-72.8973
2960,41.2916587,-72.8974861
2961,41.291645,-72.8977
2962,41.291883,-72.898237
2963,NA,NA
2964,41.2942139,-72.8998176
2965,NA,NA
2966,41.2939058,-72.8993374
2967,41.293858,-72.899018
2968,41.2937462,-72.8980843
2969,41.2937462,-72.8980843
2970,41.293797,-72.898722
2971,41.2936059,-72.898677
2972,41.2936089,-72.898459
2973,41.293539,-72.898331
2974,41.2933846,-72.8982144
2975,41.293301,-72.898455
2976,41.293185,-72.898553
2977,41.2930632,-72.8986309
2978,41.292827,-72.898857
2979,41.2930359,-72.8991106
2980,41.29319,-72.899252
2981,41.2933682,-72.8996253
2982,41.2925678,-72.8986447
2983,41.293382,-72.900419
2984,41.2935231,-72.9004248
2985,41.293588,-72.900312
2986,41.293696,-72.900246
2987,41.2937967,-72.9000795
2988,41.2939628,-72.9001047
2989,NA,NA
2990,41.293286,-72.897671
2991,41.293011,-72.897612
2992,41.292932,-72.897484
2993,41.292861,-72.897331
2994,41.292892,-72.897092
2995,41.292806,-72.896937
2996,41.2924282,-72.8966139
2997,41.2921373,-72.8964489
2998,41.292114,-72.896783
2999,41.292177,-72.8969429
3000,41.2916587,-72.8974861
3001,41.292605,-72.897167
3002,41.292442,-72.897271
3003,41.292292,-72.897371
3004,41.292464,-72.897662
3005,41.292595,-72.8978705
3006,41.29257,-72.89825
3007,41.292675,-72.898156
3008,41.2928182,-72.8983899
3009,41.2928322,-72.8983769
3010,41.2928462,-72.8983639
3011,41.292792,-72.898061
3012,41.292908,-72.897972
3013,41.2919788,-72.8991681
3014,41.2931635,-72.8978157
3015,41.292499,-72.894343
3016,41.29242,-72.895753
3017,41.2922911,-72.8960377
3018,40.4398109,-80.0005256
3019,40.4397825,-80.0004518
3020,40.4397323,-80.0003866
3021,41.2921656,-72.895978
3022,41.2921045,-72.8959548
3023,41.292074,-72.8959432
3024,37.9809523,-122.5421024
3025,38.530636,-90.283821
3026,43.015957,-78.827839
3027,41.291406,-72.8959362
3028,43.015855,-78.827708
3029,40.439416,-79.999748
3030,41.2910778,-72.8958103
3031,43.015757,-78.82758
3032,41.2910221,-72.8957745
3033,43.015658,-78.827449
3034,40.4396,-80.000235
3035,37.9805144,-122.5414061
3036,43.016154,-78.828101
3037,37.9807019,-122.5415783
3038,43.016055,-78.8279699
3039,41.8717411,-71.4949383
3040,41.2928584,-72.8959764
3041,42.211696,-71.515906
3042,41.2929274,-72.8964937
3043,43.016695,-78.828799
3044,41.2927971,-72.8963519
3045,41.2926264,-72.8962298
3046,41.2924754,-72.8961387
3047,40.4398477,-79.9592124
3048,37.981202,-122.542373
3049,41.2930489,-72.8958677
3050,42.648978,-83.2936209
3051,43.1617045,-77.5756806
3052,41.2933829,-72.8954963
3053,41.2935299,-72.895178
3054,41.293643,-72.894915
3055,41.293732,-72.894783
3056,41.2939295,-72.8945752
3057,41.2939705,-72.8944377
3058,41.293998,-72.894164
3059,41.2941458,-72.8940348
3060,41.2942271,-72.8938937
3061,41.2943465,-72.8934433
3062,41.294284,-72.8937009
3063,41.294177,-72.893501
3064,41.2913489,-72.8940865
3065,41.2909104,-72.89411
3066,41.2805178,-72.8977366
3067,41.2906395,-72.8941537
3068,41.2906819,-72.8944738
3069,41.290615,-72.894795
3070,41.2937462,-72.8980843
3071,41.2907062,-72.89486
3072,41.2907889,-72.89478
3073,41.290873,-72.894724
3074,41.290958,-72.894673
3075,41.2910717,-72.8946383
3076,41.292878,-72.892819
3077,41.29266,-72.892832
3078,41.292526,-72.892797
3079,41.292394,-72.892752
3080,41.292263,-72.892702
3081,41.2921384,-72.8925776
3082,41.291981,-72.892615
3083,41.291811,-72.892606
3084,41.291607,-72.892552
3085,41.2914095,-72.8923362
3086,41.2913163,-72.892386
3087,41.291189,-72.8923387
3088,41.291073,-72.892657
3089,41.2908999,-72.8923649
3090,41.2907638,-72.8923934
3091,41.2906445,-72.892428
3092,41.290513,-72.892542
3093,41.2741667,-72.896459
3094,41.2741667,-72.896459
3095,41.2937462,-72.8980843
3096,41.290159,-72.892792
3097,41.2900942,-72.8929271
3098,41.2901302,-72.8930748
3099,41.2903049,-72.893252
3100,41.2902416,-72.8935047
3101,41.2903779,-72.8938634
3102,41.2805178,-72.8977366
3103,41.290849,-72.8934979
3104,41.290935,-72.893019
3105,41.290999,-72.8934831
3106,41.291275,-72.893195
3107,41.2914774,-72.8933399
3108,41.291578,-72.893202
3109,41.291705,-72.893153
3110,41.2918189,-72.893116
3111,41.2919259,-72.893072
3112,41.2920531,-72.8931054
3113,41.2922061,-72.8930635
3114,41.289475,-72.888599
3115,41.289398,-72.8883397
3116,41.2893377,-72.8881782
3117,41.289758,-72.8901383
3118,41.2891199,-72.8882299
3119,41.2891959,-72.888655
3120,41.2893339,-72.888627
3121,41.2906527,-72.8918318
3122,41.290604,-72.891503
3123,41.2906315,-72.8912958
3124,41.2905886,-72.8910924
3125,41.2905678,-72.8908728
3126,41.2905107,-72.8906337
3127,41.2905014,-72.8905148
3128,41.290488,-72.8903479
3129,41.2904536,-72.8902077
3130,41.2903515,-72.8898311
3131,41.2903836,-72.890017
3132,41.2903397,-72.8896576
3133,41.2903269,-72.8894468
3134,41.2903031,-72.8892843
3135,41.2902458,-72.8890463
3136,41.2900739,-72.8890258
3137,41.2899406,-72.8890695
3138,41.289808,-72.8890586
3139,41.289867,-72.8893427
3140,41.2898894,-72.8895238
3141,41.2898536,-72.8898454
3142,41.2899042,-72.8900271
3143,41.2899428,-72.890233
3144,41.2899841,-72.8904089
3145,41.2900523,-72.890665
3146,41.2900648,-72.8908816
3147,41.2901012,-72.8910785
3148,41.2901108,-72.891232
3149,41.2901279,-72.8913805
3150,41.2901722,-72.8915633
3151,41.2902191,-72.8920274
3152,41.2903018,-72.8919783
3153,41.2903934,-72.8919605
3154,41.2905198,-72.8919226
3155,41.2901541,-72.8884787
3156,41.289996,-72.887934
3157,41.2897006,-72.8880255
3158,41.289729,-72.888473
3159,41.289867,-72.888439
3160,41.290018,-72.888496
3161,41.2896328,-72.8888836
3162,41.2914072,-72.8910092
3163,41.29132,-72.890798
3164,41.291284,-72.890626
3165,41.291255,-72.890448
3166,41.291227,-72.890275
3167,41.2912566,-72.8900628
3168,41.291159,-72.889918
3169,41.291104,-72.889728
3170,41.291064,-72.889508
3171,41.291034,-72.8892879
3172,41.291095,-72.888926
3173,41.2909676,-72.8888892
3174,41.2908507,-72.8889104
3175,41.290728,-72.889042
3176,41.290565,-72.889055
3177,41.29069,-72.889408
3178,41.290722,-72.889596
3179,41.290778,-72.889773
3180,41.290812,-72.889951
3181,41.290791,-72.890148
3182,41.290876,-72.89031
3183,41.290823,-72.8904869
3184,41.290938,-72.890657
3185,41.29097,-72.890827
3186,41.290998,-72.890983
3187,41.2909534,-72.8911834
3188,41.2909859,-72.891509
3189,41.2933257,-72.8894255
3190,41.2933257,-72.8894255
3191,41.2912758,-72.8911563
3192,41.2909719,-72.888239
3193,41.290793,-72.8876389
3194,41.290618,-72.887713
3195,41.2908585,-72.8878883
3196,41.29039,-72.887702
3197,41.2903446,-72.8879215
3198,41.290443,-72.888074
3199,41.290413,-72.888386
3200,41.290539,-72.888357
3201,41.29065,-72.8883309
3202,41.2907763,-72.8884094
3203,41.2908827,-72.8883626
3204,41.292066,-72.890312
3205,41.291975,-72.890006
3206,41.291938,-72.889785
3207,41.291921,-72.889616
3208,41.291954,-72.8894285
3209,41.29187,-72.889174
3210,41.2917739,-72.8888149
3211,41.2913745,-72.8887461
3212,41.2913992,-72.8889586
3213,41.2914654,-72.8892147
3214,41.2915081,-72.889539
3215,41.2915785,-72.8898348
3216,41.291662,-72.890027
3217,41.2916809,-72.890252
3218,41.291677,-72.89066
3219,41.291785,-72.890546
3220,41.29191,-72.890401
3221,41.291862,-72.8880609
3222,41.2917955,-72.8875539
3223,41.291668,-72.887589
3224,41.291509,-72.8876219
3225,41.2913349,-72.887662
3226,41.2911663,-72.8876083
3227,41.291176,-72.887835
3228,41.291269,-72.888176
3229,41.291468,-72.888131
3230,41.2916767,-72.888204
3231,41.291824,-72.891816
3232,41.291796,-72.891257
3233,41.2917664,-72.8911938
3234,43.0459,-74.8518859
3235,41.291705,-72.8913929
3236,41.2916134,-72.8914257
3237,41.2913252,-72.8917531
3238,41.291417,-72.891884
3239,41.291623,-72.891838
3240,41.2894866,-72.8877925
3241,41.2894866,-72.8877925
3242,41.2891577,-72.8862075
3243,41.289162,-72.887421
3244,41.2933257,-72.8894255
3245,41.2933257,-72.8894255
3246,41.3035249,-72.8794168
3247,41.292194,-72.888023
3248,41.2933257,-72.8894255
3249,41.29243,-72.889903
3250,41.292595,-72.889734
3251,41.2927729,-72.8895579
3252,41.292922,-72.8893949
3253,41.2930319,-72.889266
3254,41.293133,-72.889159
3255,41.2933467,-72.8890799
3256,41.293388,-72.888847
3257,41.293467,-72.888746
3258,41.293549,-72.888648
3259,41.293626,-72.888546
3260,41.293705,-72.888446
3261,41.293824,-72.888292
3262,41.293981,-72.888087
3263,41.2942278,-72.8879408
3264,41.294309,-72.887647
3265,41.294346,-72.887309
3266,41.2933257,-72.8894255
3267,41.2944699,-72.887107
3268,41.2947289,-72.887103
3269,41.2933257,-72.8894255
3270,41.2937583,-72.8871678
3271,41.294028,-72.887315
3272,41.2937133,-72.8875335
3273,41.293842,-72.887707
3274,41.29396,-72.887555
3275,41.2938343,-72.8873854
3276,41.293659,-72.887784
3277,41.293535,-72.887938
3278,41.2933945,-72.8880089
3279,41.293355,-72.888165
3280,41.2931152,-72.8883533
3281,41.292997,-72.888615
3282,41.2937583,-72.8871678
3283,41.2937583,-72.8871678
3284,41.2937583,-72.8871678
3285,41.2926,-72.889127
3286,41.29235,-72.889327
3287,41.2894866,-72.8877925
3288,41.2933257,-72.8894255
3289,41.2933257,-72.8894255
3290,41.2933257,-72.8894255
3291,41.3231735,-72.9477519
3292,41.3230379,-72.9478025
3293,41.322938,-72.9476263
3294,41.2944869,-72.891145
3295,41.294252,-72.890797
3296,41.294005,-72.891076
3297,41.29351,-72.890373
3298,41.293731,-72.890573
3299,41.293918,-72.89037
3300,41.2944791,-72.8907294
3301,41.2944791,-72.8907294
3302,41.294292,-72.889964
3303,41.294533,-72.889697
3304,41.2946958,-72.8895404
3305,41.294844,-72.889359
3306,41.2950862,-72.8891606
3307,41.2952835,-72.8889489
3308,41.2954688,-72.8887575
3309,41.295621,-72.8885915
3310,41.2957174,-72.8884616
3311,41.2955308,-72.888172
3312,41.2954,-72.888279
3313,41.295298,-72.888394
3314,41.2950472,-72.8882939
3315,41.2950472,-72.8882939
3316,41.2950472,-72.8882939
3317,41.2950472,-72.8882939
3318,41.2950472,-72.8882939
3319,41.2950472,-72.8882939
3320,41.2950472,-72.8882939
3321,41.2950472,-72.8882939
3322,41.2950472,-72.8882939
3323,41.2950472,-72.8882939
3324,41.2950472,-72.8882939
3325,41.2950472,-72.8882939
3326,41.2951149,-72.8873899
3327,41.2950118,-72.8875199
3328,41.2949105,-72.8876452
3329,41.2948123,-72.8877702
3330,41.2947106,-72.8878945
3331,41.29434,-72.888616
3332,41.2933257,-72.8894255
3333,41.294006,-72.889033
3334,41.2938039,-72.8891153
3335,41.293704,-72.8892408
3336,41.293587,-72.88952
3337,41.293401,-72.889725
3338,41.2932289,-72.889902
3339,41.3212739,-72.8737353
3340,41.2958349,-72.891842
3341,41.2956711,-72.8918915
3342,41.2955118,-72.8919322
3343,41.295346,-72.8919677
3344,41.3391046,-72.8639587
3345,41.2950204,-72.8920131
3346,41.2948488,-72.8920302
3347,41.339008,-72.863935
3348,41.2945116,-72.8920853
3349,41.2943457,-72.8921203
3350,41.2941798,-72.8921552
3351,41.2940139,-72.8921902
3352,41.293842,-72.892239
3353,41.3381764,-72.8647435
3354,41.2935176,-72.8923401
3355,41.2933494,-72.8923951
3356,41.2967237,-72.8939387
3357,41.294388,-72.8928959
3358,41.2945355,-72.8929873
3359,41.294663,-72.8929123
3360,41.294787,-72.892865
3361,41.294939,-72.892625
3362,41.2952579,-72.892571
3363,41.2952579,-72.892571
3364,41.2952579,-72.892571
3365,41.2952579,-72.892571
3366,41.2952579,-72.892571
3367,41.2952579,-72.892571
3368,41.2952579,-72.892571
3369,41.2952579,-72.892571
3370,41.2951364,-72.8922778
3371,41.2951364,-72.8922778
3372,41.2951364,-72.8922778
3373,41.2951364,-72.8922778
3374,41.2951364,-72.8922778
3375,41.2951364,-72.8922778
3376,41.2951364,-72.8922778
3377,41.2951364,-72.8922778
3378,41.2950638,-72.8930115
3379,41.2950638,-72.8930115
3380,41.2950638,-72.8930115
3381,41.2950638,-72.8930115
3382,41.2950638,-72.8930115
3383,41.2950638,-72.8930115
3384,41.2950638,-72.8930115
3385,41.2950638,-72.8930115
3386,41.295529,-72.8927269
3387,41.2956148,-72.8927808
3388,41.295693,-72.892674
3389,41.295812,-72.892648
3390,41.295954,-72.89261
3391,41.29608,-72.892583
3392,41.296183,-72.892552
3393,41.2962911,-72.8926419
3394,41.296414,-72.892498
3395,41.2965877,-72.8925845
3396,41.296722,-72.8924229
3397,41.296894,-72.892347
3398,41.2969842,-72.8920972
3399,41.296954,-72.8919279
3400,41.296994,-72.891765
3401,41.297035,-72.891605
3402,41.296782,-72.89172
3403,41.296467,-72.89197
3404,41.2963271,-72.8918651
3405,41.2962343,-72.8919569
3406,41.296174,-72.892096
3407,41.2960395,-72.8920646
3408,41.2959406,-72.8921079
3409,41.295872,-72.892216
3410,41.2957729,-72.892237
3411,41.295682,-72.892268
3412,41.295583,-72.892296
3413,41.294809,-72.892434
3414,41.29469,-72.892462
3415,41.294596,-72.892461
3416,41.294499,-72.892474
3417,41.294391,-72.892476
3418,41.294202,-72.892698
3419,41.3212739,-72.8737353
3420,41.2940169,-72.892538
3421,41.2949894,-72.8933607
3422,41.295235,-72.89341
3423,41.295468,-72.893626
3424,41.295665,-72.893641
3425,41.295868,-72.893632
3426,41.2960538,-72.8936623
3427,41.296178,-72.893604
3428,41.296296,-72.8935939
3429,41.29638,-72.893587
3430,41.2964739,-72.8936637
3431,41.296636,-72.89353
3432,41.29671,-72.893075
3433,41.2965517,-72.8930539
3434,41.296434,-72.8931489
3435,41.296351,-72.8931659
3436,41.296264,-72.893181
3437,41.2961603,-72.8932034
3438,41.295918,-72.893249
3439,41.2958012,-72.893227
3440,41.2956882,-72.8932124
3441,41.2969771,-72.8927356
3442,41.294027,-72.89522
3443,41.294253,-72.895328
3444,41.294401,-72.895466
3445,41.294499,-72.895578
3446,41.294575,-72.895674
3447,41.2947149,-72.89587
3448,NA,NA
3449,41.2951395,-72.895377
3450,41.2962879,-72.894144
3451,41.2955921,-72.8944229
3452,41.2948353,-72.8944679
3453,41.294764,-72.893748
3454,41.294471,-72.894578
3455,41.294101,-72.895034
3456,41.2953819,-72.899803
3457,41.2952129,-72.899351
3458,41.296407,-72.897216
3459,41.295828,-72.897539
3460,41.295274,-72.897763
3461,41.2950517,-72.8979128
3462,41.2942564,-72.8984201
3463,41.2943158,-72.898658
3464,41.294866,-72.898937
3465,NA,NA
3466,41.295628,-72.898129
3467,41.295766,-72.898009
3468,41.295829,-72.897951
3469,41.295915,-72.897886
3470,41.296138,-72.896182
3471,41.295972,-72.895938
3472,41.2958967,-72.8963592
3473,41.2952912,-72.8973364
3474,41.295891,-72.895784
3475,41.295816,-72.895635
3476,41.29573,-72.89528
3477,41.295622,-72.895409
3478,41.29551,-72.895658
3479,41.29533,-72.8957375
3480,41.2952912,-72.8973364
3481,41.295454,-72.89631
3482,41.2951332,-72.8959722
3483,41.2950488,-72.8961369
3484,41.295378,-72.896831
3485,41.2949587,-72.8962719
3486,41.2953376,-72.8971122
3487,41.2947644,-72.8966108
3488,41.295007,-72.897144
3489,41.294718,-72.896793
3490,41.2952912,-72.8973364
3491,41.2946386,-72.8968449
3492,41.294854,-72.897335
3493,41.2944894,-72.8971487
3494,41.294074,-72.897565
3495,41.293881,-72.897739
3496,41.294088,-72.897986
3497,41.294461,-72.896071
3498,41.294096,-72.896632
3499,44.7988353,-68.7592105
3500,40.962355,-73.694452
3501,42.212969,-71.516693
3502,40.3043775,-83.0570825
3503,41.8638199,-71.5303298
3504,42.211772,-71.517875
3505,42.211652,-71.518414
3506,44.7982247,-68.7587138
3507,42.648156,-83.293352
3508,44.7979937,-68.7585472
3509,41.2937228,-72.8956379
3510,41.2938082,-72.8952985
3511,41.2938907,-72.8954545
3512,41.2939686,-72.8954533
3513,41.294032,-72.8955364
3514,41.2940429,-72.8955452
3515,41.2941383,-72.8956767
3516,41.2941341,-72.8956686
3517,41.2941946,-72.8957112
3518,41.2941994,-72.8957354
3519,41.2942192,-72.8957738
3520,43.1620686,-77.5750566
3521,43.1620686,-77.5750566
3522,42.6485733,-83.2927629
3523,42.6485733,-83.2927629
3524,44.7971032,-68.7578996
3525,44.7971032,-68.7578996
3526,43.3078359,-70.9617106
3527,43.3078359,-70.9617106
3528,42.6485296,-83.2930853
3529,42.6485296,-83.2930853
3530,42.210952,-71.521859
3531,42.210952,-71.521859
3532,44.7977439,-68.7583539
3533,44.7977439,-68.7583539
3534,42.211176,-71.5207889
3535,42.211176,-71.5207889
3536,42.211176,-71.5207889
3537,42.6214201,-71.2881548
