"Event","Round","Diver","Country","Rank","DiveNo","Difficulty","JScore","Judge","JCountry"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,1,3.1,7.5,"ROSLAN Rossharisham","MAS"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,1,3.1,8,"AXTELIUS Peter","SWE"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,1,3.1,7,"MIRZA KHANLARI Gholamreza","IRI"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,1,3.1,8,"SOROKINA Anna","UKR"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,1,3.1,8,"BANUELOS Ricardo","MEX"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,1,3.1,8,"BOUSSARD Michel","FRA"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,2,3.3,7.5,"BRUN Aristid","AUS"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,2,3.3,8,"ROSLAN Rossharisham","MAS"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,2,3.3,7.5,"AXTELIUS Peter","SWE"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,2,3.3,6.5,"MIRZA KHANLARI Gholamreza","IRI"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,2,3.3,7.5,"SOROKINA Anna","UKR"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,2,3.3,7.5,"BANUELOS Ricardo","MEX"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,2,3.3,7.5,"BOUSSARD Michel","FRA"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,3,3,8,"BARBOSA Ana Virginia","BRA"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,3,3,7,"TOULOUDIS Nikolaos","GRE"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,3,3,8,"BEDDOE Valerie","AUS"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,3,3,8.5,"SHOLTIS Christina","USA"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,3,3,8,"STRITT BURK Carmen","SUI"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,3,3,8,"ITO Masaaki","JPN"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,3,3,8,"MANZONI Renato","ITA"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,4,3.5,8,"BARBOSA Ana Virginia","BRA"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,4,3.5,8,"TOULOUDIS Nikolaos","GRE"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,4,3.5,8,"BEDDOE Valerie","AUS"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,4,3.5,8,"SHOLTIS Christina","USA"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,4,3.5,8,"STRITT BURK Carmen","SUI"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,4,3.5,8,"ITO Masaaki","JPN"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,4,3.5,8,"MANZONI Renato","ITA"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,5,3.4,7.5,"BRUN Aristid","AUS"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,5,3.4,7.5,"ROSLAN Rossharisham","MAS"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,5,3.4,8,"AXTELIUS Peter","SWE"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,5,3.4,7.5,"MIRZA KHANLARI Gholamreza","IRI"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,5,3.4,8,"SOROKINA Anna","UKR"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,5,3.4,7.5,"BANUELOS Ricardo","MEX"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,5,3.4,7.5,"BOUSSARD Michel","FRA"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,6,3.3,7,"BARBOSA Ana Virginia","BRA"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,6,3.3,7,"TOULOUDIS Nikolaos","GRE"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,6,3.3,7,"BEDDOE Valerie","AUS"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,6,3.3,7,"SHOLTIS Christina","USA"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,6,3.3,8,"STRITT BURK Carmen","SUI"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,6,3.3,7,"ITO Masaaki","JPN"
"M3mSB","Preliminary","KLEIN Sascha","GER",7,6,3.3,7.5,"MANZONI Renato","ITA"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,1,3,8,"BRUN Aristid","AUS"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,1,3,8.5,"ROSLAN Rossharisham","MAS"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,1,3,8.5,"AXTELIUS Peter","SWE"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,1,3,8.5,"MIRZA KHANLARI Gholamreza","IRI"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,1,3,8,"SOROKINA Anna","UKR"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,1,3,8,"BANUELOS Ricardo","MEX"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,1,3,8,"BOUSSARD Michel","FRA"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,2,3.1,8.5,"BRUN Aristid","AUS"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,2,3.1,8,"ROSLAN Rossharisham","MAS"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,2,3.1,8,"AXTELIUS Peter","SWE"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,2,3.1,7.5,"MIRZA KHANLARI Gholamreza","IRI"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,2,3.1,8,"SOROKINA Anna","UKR"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,2,3.1,8.5,"BANUELOS Ricardo","MEX"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,2,3.1,8,"BOUSSARD Michel","FRA"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,3,3.3,8.5,"BARBOSA Ana Virginia","BRA"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,3,3.3,7.5,"TOULOUDIS Nikolaos","GRE"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,3,3.3,8,"BEDDOE Valerie","AUS"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,3,3.3,7.5,"SHOLTIS Christina","USA"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,3,3.3,8,"STRITT BURK Carmen","SUI"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,3,3.3,7.5,"ITO Masaaki","JPN"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,3,3.3,8,"MANZONI Renato","ITA"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,4,3.5,6,"BARBOSA Ana Virginia","BRA"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,4,3.5,5.5,"TOULOUDIS Nikolaos","GRE"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,4,3.5,5,"BEDDOE Valerie","AUS"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,4,3.5,5.5,"SHOLTIS Christina","USA"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,4,3.5,6,"STRITT BURK Carmen","SUI"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,4,3.5,4.5,"ITO Masaaki","JPN"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,4,3.5,5.5,"MANZONI Renato","ITA"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,5,3.4,8,"BRUN Aristid","AUS"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,5,3.4,8.5,"ROSLAN Rossharisham","MAS"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,5,3.4,8.5,"AXTELIUS Peter","SWE"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,5,3.4,8.5,"MIRZA KHANLARI Gholamreza","IRI"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,5,3.4,8.5,"SOROKINA Anna","UKR"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,5,3.4,8.5,"BANUELOS Ricardo","MEX"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,5,3.4,8,"BOUSSARD Michel","FRA"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,6,3.4,7.5,"BARBOSA Ana Virginia","BRA"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,6,3.4,7.5,"TOULOUDIS Nikolaos","GRE"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,6,3.4,7.5,"BEDDOE Valerie","AUS"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,6,3.4,7.5,"SHOLTIS Christina","USA"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,6,3.4,7.5,"STRITT BURK Carmen","SUI"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,6,3.4,7,"ITO Masaaki","JPN"
"M3mSB","Preliminary","DESPATIE Alexandre","CAN",8,6,3.4,7.5,"MANZONI Renato","ITA"
"M3mSB","Preliminary","COLWILL Chris","USA",9,1,3,8,"BRUN Aristid","AUS"
"M3mSB","Preliminary","COLWILL Chris","USA",9,1,3,8,"ROSLAN Rossharisham","MAS"
"M3mSB","Preliminary","COLWILL Chris","USA",9,1,3,8,"AXTELIUS Peter","SWE"
"M3mSB","Preliminary","COLWILL Chris","USA",9,1,3,7,"MIRZA KHANLARI Gholamreza","IRI"
"M3mSB","Preliminary","COLWILL Chris","USA",9,1,3,8,"SOROKINA Anna","UKR"
"M3mSB","Preliminary","COLWILL Chris","USA",9,1,3,7.5,"BANUELOS Ricardo","MEX"
"M3mSB","Preliminary","COLWILL Chris","USA",9,1,3,7.5,"BOUSSARD Michel","FRA"
"M3mSB","Preliminary","COLWILL Chris","USA",9,2,3.1,8,"BRUN Aristid","AUS"
"M3mSB","Preliminary","COLWILL Chris","USA",9,2,3.1,7.5,"ROSLAN Rossharisham","MAS"
"M3mSB","Preliminary","COLWILL Chris","USA",9,2,3.1,8,"AXTELIUS Peter","SWE"
"M3mSB","Preliminary","COLWILL Chris","USA",9,2,3.1,7.5,"MIRZA KHANLARI Gholamreza","IRI"
"M3mSB","Preliminary","COLWILL Chris","USA",9,2,3.1,8,"SOROKINA Anna","UKR"
"M3mSB","Preliminary","COLWILL Chris","USA",9,2,3.1,7.5,"BANUELOS Ricardo","MEX"
"M3mSB","Preliminary","COLWILL Chris","USA",9,2,3.1,8,"BOUSSARD Michel","FRA"
"M3mSB","Preliminary","COLWILL Chris","USA",9,3,3.4,8,"BARBOSA Ana Virginia","BRA"
"M3mSB","Preliminary","COLWILL Chris","USA",9,3,3.4,8,"TOULOUDIS Nikolaos","GRE"
"M3mSB","Preliminary","COLWILL Chris","USA",9,3,3.4,7.5,"BEDDOE Valerie","AUS"
"M3mSB","Preliminary","COLWILL Chris","USA",9,3,3.4,8,"SHOLTIS Christina","USA"
"M3mSB","Preliminary","COLWILL Chris","USA",9,3,3.4,7.5,"STRITT BURK Carmen","SUI"
"M3mSB","Preliminary","COLWILL Chris","USA",9,3,3.4,7.5,"ITO Masaaki","JPN"
"M3mSB","Preliminary","COLWILL Chris","USA",9,3,3.4,8,"MANZONI Renato","ITA"
"M3mSB","Preliminary","COLWILL Chris","USA",9,4,3.4,7.5,"BARBOSA Ana Virginia","BRA"
"M3mSB","Preliminary","COLWILL Chris","USA",9,4,3.4,7.5,"TOULOUDIS Nikolaos","GRE"
"M3mSB","Preliminary","COLWILL Chris","USA",9,4,3.4,8,"BEDDOE Valerie","AUS"
"M3mSB","Preliminary","COLWILL Chris","USA",9,4,3.4,8,"SHOLTIS Christina","USA"
"M3mSB","Preliminary","COLWILL Chris","USA",9,4,3.4,8.5,"STRITT BURK Carmen","SUI"
"M3mSB","Preliminary","COLWILL Chris","USA",9,4,3.4,7,"ITO Masaaki","JPN"
"M3mSB","Preliminary","COLWILL Chris","USA",9,4,3.4,8.5,"MANZONI Renato","ITA"
"M3mSB","Preliminary","COLWILL Chris","USA",9,5,3.4,7.5,"BRUN Aristid","AUS"
"M3mSB","Preliminary","COLWILL Chris","USA",9,5,3.4,7,"ROSLAN Rossharisham","MAS"
"M3mSB","Preliminary","COLWILL Chris","USA",9,5,3.4,7,"AXTELIUS Peter","SWE"
"M3mSB","Preliminary","COLWILL Chris","USA",9,5,3.4,7,"MIRZA KHANLARI Gholamreza","IRI"
"M3mSB","Preliminary","COLWILL Chris","USA",9,5,3.4,7,"SOROKINA Anna","UKR"
"M3mSB","Preliminary","COLWILL Chris","USA",9,5,3.4,7,"BANUELOS Ricardo","MEX"
"M3mSB","Preliminary","COLWILL Chris","USA",9,5,3.4,7.5,"BOUSSARD Michel","FRA"
"M3mSB","Preliminary","COLWILL Chris","USA",9,6,3.5,6.5,"BARBOSA Ana Virginia","BRA"
"M3mSB","Preliminary","COLWILL Chris","USA",9,6,3.5,6.5,"TOULOUDIS Nikolaos","GRE"
"M3mSB","Preliminary","COLWILL Chris","USA",9,6,3.5,6.5,"BEDDOE Valerie","AUS"
"M3mSB","Preliminary","COLWILL Chris","USA",9,6,3.5,7.5,"SHOLTIS Christina","USA"
"M3mSB","Preliminary","COLWILL Chris","USA",9,6,3.5,7,"STRITT BURK Carmen","SUI"
"M3mSB","Preliminary","COLWILL Chris","USA",9,6,3.5,7,"ITO Masaaki","JPN"
"M3mSB","Preliminary","COLWILL Chris","USA",9,6,3.5,6.5,"MANZONI Renato","ITA"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,1,3,7,"BRUN Aristid","AUS"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,1,3,7.5,"ROSLAN Rossharisham","MAS"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,1,3,7,"AXTELIUS Peter","SWE"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,1,3,7.5,"MIRZA KHANLARI Gholamreza","IRI"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,1,3,7,"SOROKINA Anna","UKR"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,1,3,7,"BANUELOS Ricardo","MEX"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,1,3,7,"BOUSSARD Michel","FRA"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,2,3.1,8,"BRUN Aristid","AUS"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,2,3.1,7.5,"ROSLAN Rossharisham","MAS"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,2,3.1,7.5,"AXTELIUS Peter","SWE"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,2,3.1,8,"MIRZA KHANLARI Gholamreza","IRI"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,2,3.1,8,"SOROKINA Anna","UKR"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,2,3.1,8.5,"BANUELOS Ricardo","MEX"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,2,3.1,8,"BOUSSARD Michel","FRA"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,3,3,8,"BARBOSA Ana Virginia","BRA"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,3,3,8,"TOULOUDIS Nikolaos","GRE"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,3,3,8,"BEDDOE Valerie","AUS"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,3,3,8,"SHOLTIS Christina","USA"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,3,3,8.5,"STRITT BURK Carmen","SUI"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,3,3,7,"ITO Masaaki","JPN"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,3,3,8,"MANZONI Renato","ITA"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,4,3.5,6,"BARBOSA Ana Virginia","BRA"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,4,3.5,6.5,"TOULOUDIS Nikolaos","GRE"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,4,3.5,6.5,"BEDDOE Valerie","AUS"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,4,3.5,5.5,"SHOLTIS Christina","USA"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,4,3.5,6.5,"STRITT BURK Carmen","SUI"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,4,3.5,6,"ITO Masaaki","JPN"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,4,3.5,6.5,"MANZONI Renato","ITA"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,5,3.3,7,"BRUN Aristid","AUS"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,5,3.3,8,"ROSLAN Rossharisham","MAS"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,5,3.3,8,"AXTELIUS Peter","SWE"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,5,3.3,8,"MIRZA KHANLARI Gholamreza","IRI"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,5,3.3,8,"SOROKINA Anna","UKR"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,5,3.3,8,"BANUELOS Ricardo","MEX"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,5,3.3,7.5,"BOUSSARD Michel","FRA"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,6,3.4,7,"BARBOSA Ana Virginia","BRA"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,6,3.4,7.5,"TOULOUDIS Nikolaos","GRE"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,6,3.4,8,"BEDDOE Valerie","AUS"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,6,3.4,7.5,"SHOLTIS Christina","USA"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,6,3.4,8,"STRITT BURK Carmen","SUI"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,6,3.4,8,"ITO Masaaki","JPN"
"M3mSB","Preliminary","BENEDETTI Michele","ITA",10,6,3.4,8,"MANZONI Renato","ITA"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,1,3,7,"BRUN Aristid","AUS"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,1,3,6,"ROSLAN Rossharisham","MAS"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,1,3,7,"AXTELIUS Peter","SWE"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,1,3,6.5,"MIRZA KHANLARI Gholamreza","IRI"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,1,3,6.5,"SOROKINA Anna","UKR"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,1,3,7,"BANUELOS Ricardo","MEX"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,1,3,6.5,"BOUSSARD Michel","FRA"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,2,3.1,8,"BRUN Aristid","AUS"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,2,3.1,8,"ROSLAN Rossharisham","MAS"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,2,3.1,7.5,"AXTELIUS Peter","SWE"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,2,3.1,8,"MIRZA KHANLARI Gholamreza","IRI"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,2,3.1,7.5,"SOROKINA Anna","UKR"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,2,3.1,8,"BANUELOS Ricardo","MEX"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,2,3.1,8,"BOUSSARD Michel","FRA"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,3,3.5,7,"BARBOSA Ana Virginia","BRA"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,3,3.5,6.5,"TOULOUDIS Nikolaos","GRE"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,3,3.5,6.5,"BEDDOE Valerie","AUS"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,3,3.5,6.5,"SHOLTIS Christina","USA"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,3,3.5,7,"STRITT BURK Carmen","SUI"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,3,3.5,7,"ITO Masaaki","JPN"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,3,3.5,7,"MANZONI Renato","ITA"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,4,3.3,7,"BARBOSA Ana Virginia","BRA"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,4,3.3,7.5,"TOULOUDIS Nikolaos","GRE"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,4,3.3,7.5,"BEDDOE Valerie","AUS"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,4,3.3,7.5,"SHOLTIS Christina","USA"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,4,3.3,6.5,"STRITT BURK Carmen","SUI"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,4,3.3,6.5,"ITO Masaaki","JPN"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,4,3.3,7.5,"MANZONI Renato","ITA"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,5,3.4,7.5,"BRUN Aristid","AUS"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,5,3.4,8,"ROSLAN Rossharisham","MAS"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,5,3.4,7,"AXTELIUS Peter","SWE"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,5,3.4,7.5,"MIRZA KHANLARI Gholamreza","IRI"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,5,3.4,8,"SOROKINA Anna","UKR"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,5,3.4,7,"BANUELOS Ricardo","MEX"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,5,3.4,8,"BOUSSARD Michel","FRA"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,6,3.3,7,"BARBOSA Ana Virginia","BRA"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,6,3.3,7.5,"TOULOUDIS Nikolaos","GRE"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,6,3.3,7.5,"BEDDOE Valerie","AUS"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,6,3.3,8,"SHOLTIS Christina","USA"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,6,3.3,8,"STRITT BURK Carmen","SUI"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,6,3.3,8,"ITO Masaaki","JPN"
"M3mSB","Preliminary","ROSS Reuben","CAN",11,6,3.3,8,"MANZONI Renato","ITA"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,1,3,7.5,"BRUN Aristid","AUS"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,1,3,7.5,"ROSLAN Rossharisham","MAS"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,1,3,6.5,"AXTELIUS Peter","SWE"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,1,3,7.5,"MIRZA KHANLARI Gholamreza","IRI"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,1,3,7,"SOROKINA Anna","UKR"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,1,3,7.5,"BANUELOS Ricardo","MEX"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,1,3,7.5,"BOUSSARD Michel","FRA"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,2,3.1,8.5,"BRUN Aristid","AUS"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,2,3.1,8,"ROSLAN Rossharisham","MAS"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,2,3.1,8,"AXTELIUS Peter","SWE"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,2,3.1,8,"MIRZA KHANLARI Gholamreza","IRI"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,2,3.1,8,"SOROKINA Anna","UKR"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,2,3.1,8.5,"BANUELOS Ricardo","MEX"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,2,3.1,8.5,"BOUSSARD Michel","FRA"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,3,3,7,"BARBOSA Ana Virginia","BRA"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,3,3,6.5,"TOULOUDIS Nikolaos","GRE"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,3,3,7.5,"BEDDOE Valerie","AUS"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,3,3,6.5,"SHOLTIS Christina","USA"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,3,3,7,"STRITT BURK Carmen","SUI"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,3,3,7.5,"ITO Masaaki","JPN"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,3,3,7,"MANZONI Renato","ITA"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,4,3,7.5,"BARBOSA Ana Virginia","BRA"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,4,3,8,"TOULOUDIS Nikolaos","GRE"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,4,3,7.5,"BEDDOE Valerie","AUS"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,4,3,8,"SHOLTIS Christina","USA"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,4,3,8,"STRITT BURK Carmen","SUI"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,4,3,8,"ITO Masaaki","JPN"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,4,3,8,"MANZONI Renato","ITA"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,5,3.5,8,"BRUN Aristid","AUS"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,5,3.5,7,"ROSLAN Rossharisham","MAS"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,5,3.5,8.5,"AXTELIUS Peter","SWE"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,5,3.5,7.5,"MIRZA KHANLARI Gholamreza","IRI"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,5,3.5,7.5,"SOROKINA Anna","UKR"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,5,3.5,8,"BANUELOS Ricardo","MEX"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,5,3.5,8,"BOUSSARD Michel","FRA"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,6,3.3,7,"BARBOSA Ana Virginia","BRA"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,6,3.3,7,"TOULOUDIS Nikolaos","GRE"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,6,3.3,7.5,"BEDDOE Valerie","AUS"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,6,3.3,7.5,"SHOLTIS Christina","USA"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,6,3.3,7,"STRITT BURK Carmen","SUI"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,6,3.3,7.5,"ITO Masaaki","JPN"
"M3mSB","Preliminary","SAKAI Sho","JPN",12,6,3.3,6.5,"MANZONI Renato","ITA"
"M3mSB","Preliminary","TERAUCHI Ken","JPN",13,1,3,7.5,"BRUN Aristid","AUS"
"M3mSB","Preliminary","TERAUCHI Ken","JPN",13,1,3,7.5,"ROSLAN Rossharisham","MAS"
"M3mSB","Preliminary","TERAUCHI Ken","JPN",13,1,3,7.5,"AXTELIUS Peter","SWE"
