"671","98 HOWE ST, New Haven, CT, 06511","Match","Exact","98 HOWE ST, NEW HAVEN, CT, 06511","-72.93426,41.310925","3701108","L"
"679","55 SYLVAN AV, New Haven, CT, 06511","Match","Non_Exact","55 SYLVAN AVE, NEW HAVEN, CT, 06519","-72.9405,41.3046","3700519","R"
"879","62 ASYLUM ST, New Haven, CT, 06511","Match","Non_Exact","62 ASYLUM ST, NEW HAVEN, CT, 06519","-72.93981,41.30309","3700465","L"
"877","68 ASYLUM ST, New Haven, CT, 06511","Match","Non_Exact","68 ASYLUM ST, NEW HAVEN, CT, 06519","-72.939926,41.30332","3700465","L"
"878","64 ASYLUM ST, New Haven, CT, 06511","Match","Non_Exact","64 ASYLUM ST, NEW HAVEN, CT, 06519","-72.93985,41.303165","3700465","L"
"875","74 ASYLUM ST, New Haven, CT, 06511","Match","Non_Exact","74 ASYLUM ST, NEW HAVEN, CT, 06519","-72.94005,41.30355","3700465","L"
"876","72 ASYLUM ST, New Haven, CT, 06511","Match","Non_Exact","72 ASYLUM ST, NEW HAVEN, CT, 06519","-72.94001,41.303474","3700465","L"
"670","100 HOWE ST, New Haven, CT, 06511","Match","Exact","100 HOWE ST, NEW HAVEN, CT, 06511","-72.93418,41.311024","3701108","L"
"873","80 ASYLUM ST, New Haven, CT, 06511","Match","Non_Exact","80 ASYLUM ST, NEW HAVEN, CT, 06519","-72.94017,41.30378","3700465","L"
"874","78 ASYLUM ST, New Haven, CT, 06511","Match","Non_Exact","78 ASYLUM ST, NEW HAVEN, CT, 06519","-72.94013,41.303703","3700465","L"
"871","84 ASYLUM ST, New Haven, CT, 06511","Match","Non_Exact","84 ASYLUM ST, NEW HAVEN, CT, 06519","-72.940254,41.303932","3700465","L"
"872","82 ASYLUM ST, New Haven, CT, 06511","Match","Non_Exact","82 ASYLUM ST, NEW HAVEN, CT, 06519","-72.94021,41.303856","3700465","L"
"870","88 ASYLUM ST, New Haven, CT, 06511","Match","Non_Exact","88 ASYLUM ST, NEW HAVEN, CT, 06519","-72.94033,41.30409","3700465","L"
"696","NA, New Haven, CT, 06511","No_Match"
"695","NA, New Haven, CT, 06511","No_Match"
"694","NA, New Haven, CT, 06511","No_Match"
"693","NA, New Haven, CT, 06511","No_Match"
"890","187 DAVENPORT AV, New Haven, CT, 06511","Match","Non_Exact","187 DAVENPORT AVE, NEW HAVEN, CT, 06519","-72.939835,41.302044","3700530","R"
"699","72 LEGION AV, New Haven, CT, 06511","Match","Non_Exact","72 LEGION AVE, NEW HAVEN, CT, 06519","-72.939354,41.306137","3700422","L"
"698","80 LEGION AV, New Haven, CT, 06511","Match","Non_Exact","80 LEGION AVE, NEW HAVEN, CT, 06519","-72.93942,41.306137","3700422","L"
"697","NA, New Haven, CT, 06511","No_Match"
"899","29 ELLIOTT ST, New Haven, CT, 06511","Match","Non_Exact","29 ELLIOTT ST, NEW HAVEN, CT, 06519","-72.94089,41.30311","3700463","R"
"893","15 ELLIOTT ST, New Haven, CT, 06511","Match","Non_Exact","15 ELLIOTT ST, NEW HAVEN, CT, 06519","-72.94063,41.3026","3700463","R"
"894","17 ELLIOTT ST, New Haven, CT, 06511","Match","Non_Exact","17 ELLIOTT ST, NEW HAVEN, CT, 06519","-72.94067,41.302673","3700463","R"
"891","189 DAVENPORT AV, New Haven, CT, 06511","Match","Non_Exact","189 DAVENPORT AVE, NEW HAVEN, CT, 06519","-72.939896,41.30202","3700530","R"
"892","191 DAVENPORT AV, New Haven, CT, 06511","Match","Non_Exact","191 DAVENPORT AVE, NEW HAVEN, CT, 06519","-72.93996,41.302002","3700530","R"
"897","23 ELLIOTT ST, New Haven, CT, 06511","Match","Non_Exact","23 ELLIOTT ST, NEW HAVEN, CT, 06519","-72.94077,41.30289","3700463","R"
"691","33 SYLVAN AV, New Haven, CT, 06511","Match","Non_Exact","33 SYLVAN AVE, NEW HAVEN, CT, 06519","-72.939285,41.304737","3700521","R"
"898","27 ELLIOTT ST, New Haven, CT, 06511","Match","Non_Exact","27 ELLIOTT ST, NEW HAVEN, CT, 06519","-72.94085,41.303036","3700463","R"
"692","NA, New Haven, CT, 06511","No_Match"
"895","19 ELLIOTT ST, New Haven, CT, 06511","Match","Non_Exact","19 ELLIOTT ST, NEW HAVEN, CT, 06519","-72.940704,41.302746","3700463","R"
"896","21 ELLIOTT ST, New Haven, CT, 06511","Match","Non_Exact","21 ELLIOTT ST, NEW HAVEN, CT, 06519","-72.940735,41.30282","3700463","R"
"690","53 SYLVAN AV, New Haven, CT, 06511","Match","Non_Exact","53 SYLVAN AVE, NEW HAVEN, CT, 06519","-72.9404,41.30461","3700519","R"
"646","236 DWIGHT ST, New Haven, CT, 06511","Match","Exact","236 DWIGHT ST, NEW HAVEN, CT, 06511","-72.93527,41.311928","3700404","L"
"647","DWIGHT ST, New Haven, CT, 06511","No_Match"
"648","232 DWIGHT ST, New Haven, CT, 06511","Match","Exact","232 DWIGHT ST, NEW HAVEN, CT, 06511","-72.93534,41.311832","3700404","L"
"649","228 DWIGHT ST, New Haven, CT, 06511","Match","Exact","228 DWIGHT ST, NEW HAVEN, CT, 06511","-72.93542,41.311737","3700404","L"
"195","157 COUNTY ST, New Haven, CT, 06511","Match","Exact","157 COUNTY ST, NEW HAVEN, CT, 06511","-72.93812,41.319504","3699161","R"
"642","434 ELM ST, New Haven, CT, 06511","Match","Exact","434 ELM ST, NEW HAVEN, CT, 06511","-72.93539,41.312576","3700402","L"
"194","151 COUNTY ST, New Haven, CT, 06511","Match","Exact","151 COUNTY ST, NEW HAVEN, CT, 06511","-72.938156,41.319412","3699161","R"
"643","424 ELM ST, New Haven, CT, 06511","Match","Exact","424 ELM ST, NEW HAVEN, CT, 06511","-72.935074,41.312466","3700402","L"
"197","163 COUNTY ST, New Haven, CT, 06511","Match","Exact","163 COUNTY ST, NEW HAVEN, CT, 06511","-72.93807,41.31959","3699161","R"
"644","244 DWIGHT ST, New Haven, CT, 06511","Match","Exact","244 DWIGHT ST, NEW HAVEN, CT, 06511","-72.93513,41.31212","3700404","L"
"196","161 COUNTY ST, New Haven, CT, 06511","Match","Exact","161 COUNTY ST, NEW HAVEN, CT, 06511","-72.93809,41.31956","3699161","R"
"645","242 DWIGHT ST, New Haven, CT, 06511","Match","Exact","242 DWIGHT ST, NEW HAVEN, CT, 06511","-72.935165,41.31207","3700404","L"
"191","143 COUNTY ST, New Haven, CT, 06511","Match","Exact","143 COUNTY ST, NEW HAVEN, CT, 06511","-72.93821,41.319294","3699161","R"
"190","141 COUNTY ST, New Haven, CT, 06511","Match","Exact","141 COUNTY ST, NEW HAVEN, CT, 06511","-72.938225,41.319263","3699161","R"
"193","147 COUNTY ST, New Haven, CT, 06511","Match","Exact","147 COUNTY ST, NEW HAVEN, CT, 06511","-72.93819,41.31935","3699161","R"
"640","440 ELM ST, New Haven, CT, 06511","Match","Exact","440 ELM ST, NEW HAVEN, CT, 06511","-72.93557,41.312645","3700402","L"
"192","145 COUNTY ST, New Haven, CT, 06511","Match","Exact","145 COUNTY ST, NEW HAVEN, CT, 06511","-72.9382,41.319324","3699161","R"
"641","438 ELM ST, New Haven, CT, 06511","Match","Exact","438 ELM ST, NEW HAVEN, CT, 06511","-72.93551,41.312622","3700402","L"
"198","167 COUNTY ST, New Haven, CT, 06511","Match","Exact","167 COUNTY ST, NEW HAVEN, CT, 06511","-72.93805,41.319653","3699161","R"
"199","170 HENRY ST #1, New Haven, CT, 06511","Match","Exact","170 HENRY ST, NEW HAVEN, CT, 06511","-72.93645,41.321003","604739032","L"
"639","446 ELM ST, New Haven, CT, 06511","Match","Exact","446 ELM ST, NEW HAVEN, CT, 06511","-72.93576,41.312714","3700402","L"
"637","454 ELM ST, New Haven, CT, 06511","Match","Exact","454 ELM ST, NEW HAVEN, CT, 06511","-72.93601,41.3128","3700402","L"
"638","450 ELM ST, New Haven, CT, 06511","Match","Exact","450 ELM ST, NEW HAVEN, CT, 06511","-72.93588,41.312756","3700402","L"
"635","462 ELM ST, New Haven, CT, 06511","Match","Exact","462 ELM ST, NEW HAVEN, CT, 06511","-72.936424,41.312946","627241157","L"
"636","458 ELM ST, New Haven, CT, 06511","Match","Exact","458 ELM ST, NEW HAVEN, CT, 06511","-72.936134,41.312847","3700402","L"
"633","470 ELM ST, New Haven, CT, 06511","Match","Exact","470 ELM ST, NEW HAVEN, CT, 06511","-72.936676,41.31303","627241157","L"
"634","466 ELM ST, New Haven, CT, 06511","Match","Exact","466 ELM ST, NEW HAVEN, CT, 06511","-72.936554,41.31299","627241157","L"
"631","480 ELM ST, New Haven, CT, 06511","Match","Exact","480 ELM ST, NEW HAVEN, CT, 06511","-72.93699,41.313133","627241157","L"
"632","474 ELM ST, New Haven, CT, 06511","Match","Exact","474 ELM ST, NEW HAVEN, CT, 06511","-72.9368,41.313072","627241157","L"
"630","486 ELM ST, New Haven, CT, 06511","Match","Exact","486 ELM ST, NEW HAVEN, CT, 06511","-72.93717,41.313194","627241157","L"
"668","116 HOWE ST, New Haven, CT, 06511","Match","Exact","116 HOWE ST, NEW HAVEN, CT, 06511","-72.93361,41.311813","3701108","L"
"669","104 HOWE ST, New Haven, CT, 06511","Match","Exact","104 HOWE ST, NEW HAVEN, CT, 06511","-72.93404,41.311222","3701108","L"
"660","223 DWIGHT ST, New Haven, CT, 06511","Match","Exact","223 DWIGHT ST, NEW HAVEN, CT, 06511","-72.93553,41.31156","3700404","R"
"661","227 DWIGHT ST, New Haven, CT, 06511","Match","Exact","227 DWIGHT ST, NEW HAVEN, CT, 06511","-72.93546,41.31165","3700404","R"
"662","229 DWIGHT ST, New Haven, CT, 06511","Match","Exact","229 DWIGHT ST, NEW HAVEN, CT, 06511","-72.93543,41.31169","3700404","R"
"663","235 DWIGHT ST, New Haven, CT, 06511","Match","Exact","235 DWIGHT ST, NEW HAVEN, CT, 06511","-72.93533,41.31182","3700404","R"
"664","239 DWIGHT ST, New Haven, CT, 06511","Match","Exact","239 DWIGHT ST, NEW HAVEN, CT, 06511","-72.93527,41.31191","3700404","R"
"665","245 DWIGHT ST, New Haven, CT, 06511","Match","Exact","245 DWIGHT ST, NEW HAVEN, CT, 06511","-72.93517,41.312042","3700404","R"
"666","416 ELM ST, New Haven, CT, 06511","Match","Exact","416 ELM ST, NEW HAVEN, CT, 06511","-72.934586,41.31229","3700405","L"
"667","ELM ST, New Haven, CT, 06511","No_Match"
"659","219 DWIGHT ST, New Haven, CT, 06511","Match","Exact","219 DWIGHT ST, NEW HAVEN, CT, 06511","-72.93559,41.311474","3700404","R"
"657","215 DWIGHT ST, New Haven, CT, 06511","Match","Exact","215 DWIGHT ST, NEW HAVEN, CT, 06511","-72.93566,41.311386","3700404","R"
"658","217 DWIGHT ST, New Haven, CT, 06511","Match","Exact","217 DWIGHT ST, NEW HAVEN, CT, 06511","-72.93563,41.311428","3700404","R"
"651","222 DWIGHT ST, New Haven, CT, 06511","Match","Exact","222 DWIGHT ST, NEW HAVEN, CT, 06511","-72.935524,41.311596","3700404","L"
"652","216 DWIGHT ST, New Haven, CT, 06511","Match","Exact","216 DWIGHT ST, NEW HAVEN, CT, 06511","-72.93563,41.311455","3700404","L"
"650","226 DWIGHT ST, New Haven, CT, 06511","Match","Exact","226 DWIGHT ST, NEW HAVEN, CT, 06511","-72.93545,41.31169","3700404","L"
"655","EDGEWOOD AV, New Haven, CT, 06511","No_Match"
"656","133 EDGEWOOD AV, New Haven, CT, 06511","Match","Exact","133 EDGEWOOD AVE, NEW HAVEN, CT, 06511","-72.93743,41.311527","3758639","R"
"653","85 EDGEWOOD AV, New Haven, CT, 06511","Match","Exact","85 EDGEWOOD AVE, NEW HAVEN, CT, 06511","-72.93615,41.311188","3758639","R"
"654","91 EDGEWOOD AV, New Haven, CT, 06511","Match","Exact","91 EDGEWOOD AVE, NEW HAVEN, CT, 06511","-72.93631,41.31123","3758639","R"
"35","79 GIBBS ST, New Haven, CT, 06511","Match","Exact","79 GIBBS ST, NEW HAVEN, CT, 06511","-72.93429,41.325886","3699152","R"
"36","83 GIBBS ST, New Haven, CT, 06511","Match","Exact","83 GIBBS ST, NEW HAVEN, CT, 06511","-72.93443,41.32591","3699152","R"
"33","73 GIBBS ST, New Haven, CT, 06511","Match","Exact","73 GIBBS ST, NEW HAVEN, CT, 06511","-72.934074,41.325844","3699152","R"
"34","77 GIBBS ST, New Haven, CT, 06511","Match","Exact","77 GIBBS ST, NEW HAVEN, CT, 06511","-72.93422,41.32587","3699152","R"
"39","GIBBS ST, New Haven, CT, 06511","No_Match"
"37","477 DIXWELL AV, New Haven, CT, 06511","Match","Exact","477 DIXWELL AVE, NEW HAVEN, CT, 06511","-72.93514,41.32624","3699150","R"
"38","483 DIXWELL AV, New Haven, CT, 06511","Match","Exact","483 DIXWELL AVE, NEW HAVEN, CT, 06511","-72.93514,41.326385","3699150","R"
"43","143 SHELTON AV, New Haven, CT, 06511","Match","Exact","143 SHELTON AVE, NEW HAVEN, CT, 06511","-72.93335,41.326366","3699748","R"
"42","499 DIXWELL AV, New Haven, CT, 06511","Match","Exact","499 DIXWELL AVE, NEW HAVEN, CT, 06511","-72.93514,41.32677","3699150","R"
"41","495 DIXWELL AV, New Haven, CT, 06511","Match","Exact","495 DIXWELL AVE, NEW HAVEN, CT, 06511","-72.93514,41.326675","3699150","R"
"40","487 DIXWELL AV, New Haven, CT, 06511","Match","Exact","487 DIXWELL AVE, NEW HAVEN, CT, 06511","-72.93514,41.32648","3699150","R"
"22","NA, New Haven, CT, 06511","No_Match"
"23","NA, New Haven, CT, 06511","No_Match"
"24","278 DIVISION ST, New Haven, CT, 06511","Match","Exact","278 DIVISION ST, NEW HAVEN, CT, 06511","-72.93358,41.32674","3699149","L"
"25","276 DIVISION ST, New Haven, CT, 06511","Match","Exact","276 DIVISION ST, NEW HAVEN, CT, 06511","-72.933556,41.326736","3699149","L"
"26","150 SHELTON AV, New Haven, CT, 06511","Match","Exact","150 SHELTON AVE, NEW HAVEN, CT, 06511","-72.933334,41.32645","3699748","L"
"27","146 SHELTON AV, New Haven, CT, 06511","Match","Exact","146 SHELTON AVE, NEW HAVEN, CT, 06511","-72.933365,41.326366","3699748","L"
"28","140 SHELTON AV, New Haven, CT, 06511","Match","Exact","140 SHELTON AVE, NEW HAVEN, CT, 06511","-72.93341,41.326244","3699748","L"
"29","134 SHELTON AV, New Haven, CT, 06511","Match","Exact","134 SHELTON AVE, NEW HAVEN, CT, 06511","-72.93346,41.32612","3699748","L"
"30","128 SHELTON AV, New Haven, CT, 06511","Match","Exact","128 SHELTON AVE, NEW HAVEN, CT, 06511","-72.9335,41.325996","3699748","L"
"32","122 SHELTON AV, New Haven, CT, 06511","Match","Exact","122 SHELTON AVE, NEW HAVEN, CT, 06511","-72.93355,41.32587","3699748","L"
"31","126 SHELTON AV, New Haven, CT, 06511","Match","Exact","126 SHELTON AVE, NEW HAVEN, CT, 06511","-72.93352,41.325954","3699748","L"
"19","39 HARDING PL, New Haven, CT, 06511","Match","Exact","39 HARDING PL, NEW HAVEN, CT, 06511","-72.93594,41.327576","3699136","R"
"17","31 HARDING PL, New Haven, CT, 06511","Match","Exact","31 HARDING PL, NEW HAVEN, CT, 06511","-72.93581,41.327576","3699136","R"
"18","35 HARDING PL, New Haven, CT, 06511","Match","Exact","35 HARDING PL, NEW HAVEN, CT, 06511","-72.935875,41.327576","3699136","R"
"15","23 HARDING PL, New Haven, CT, 06511","Match","Exact","23 HARDING PL, NEW HAVEN, CT, 06511","-72.93568,41.327576","3699136","R"
"16","27 HARDING PL, New Haven, CT, 06511","Match","Exact","27 HARDING PL, NEW HAVEN, CT, 06511","-72.935745,41.327576","3699136","R"
"13","15 HARDING PL, New Haven, CT, 06511","Match","Exact","15 HARDING PL, NEW HAVEN, CT, 06511","-72.93555,41.32758","3699136","R"
"14","19 HARDING PL, New Haven, CT, 06511","Match","Exact","19 HARDING PL, NEW HAVEN, CT, 06511","-72.93561,41.32758","3699136","R"
"11","3 HARDING PL #5, New Haven, CT, 06511","Match","Exact","3 HARDING PL, NEW HAVEN, CT, 06511","-72.93535,41.32758","3699136","R"
"12","3 HARDING PL #6, New Haven, CT, 06511","Match","Exact","3 HARDING PL, NEW HAVEN, CT, 06511","-72.93535,41.32758","3699136","R"
"21","290 DIVISION ST, New Haven, CT, 06511","Match","Exact","290 DIVISION ST, NEW HAVEN, CT, 06511","-72.93372,41.32676","3699149","L"
"20","501 DIXWELL AV, New Haven, CT, 06511","Match","Exact","501 DIXWELL AVE, NEW HAVEN, CT, 06511","-72.93514,41.326847","3699148","R"
"10","3 HARDING PL #4, New Haven, CT, 06511","Match","Exact","3 HARDING PL, NEW HAVEN, CT, 06511","-72.93535,41.32758","3699136","R"
"79","601 SHERMAN PKWY, New Haven, CT, 06511","No_Match"
"78","595 SHERMAN PKWY, New Haven, CT, 06511","Match","Exact","595 SHERMAN PKWY, NEW HAVEN, CT, 06511","-72.93682,41.325584","3742062","R"
"77","591 SHERMAN PKWY, New Haven, CT, 06511","Match","Exact","591 SHERMAN PKWY, NEW HAVEN, CT, 06511","-72.93682,41.325405","3742062","R"
"82","607 SHERMAN PKWY, New Haven, CT, 06511","Match","Exact","607 SHERMAN PKWY, NEW HAVEN, CT, 06511","-72.93686,41.32627","3740449","R"
"83","340 WEST DIVISION ST, New Haven, CT, 06511","Match","Exact","340 W DIVISION ST, NEW HAVEN, CT, 06511","-72.93589,41.326813","3699146","L"
"80","605 SHERMAN PKWY, New Haven, CT, 06511","Match","Exact","605 SHERMAN PKWY, NEW HAVEN, CT, 06511","-72.93685,41.32618","3740449","R"
"81","603 SHERMAN PKWY, New Haven, CT, 06511","Match","Exact","603 SHERMAN PKWY, NEW HAVEN, CT, 06511","-72.93685,41.326084","3740449","R"
"86","324 WEST DIVISION ST, New Haven, CT, 06511","Match","Exact","324 W DIVISION ST, NEW HAVEN, CT, 06511","-72.935646,41.32682","3699146","L"
"87","320 WEST DIVISION ST, New Haven, CT, 06511","Match","Exact","320 W DIVISION ST, NEW HAVEN, CT, 06511","-72.93559,41.32682","3699146","L"
"84","336 WEST DIVISION ST, New Haven, CT, 06511","Match","Exact","336 W DIVISION ST, NEW HAVEN, CT, 06511","-72.93583,41.326817","3699146","L"
"85","330 WEST DIVISION ST, New Haven, CT, 06511","Match","Exact","330 W DIVISION ST, NEW HAVEN, CT, 06511","-72.93574,41.326817","3699146","L"
"67","527 SHERMAN PKWY, New Haven, CT, 06511","Match","Exact","527 SHERMAN PKWY, NEW HAVEN, CT, 06511","-72.936966,41.324574","3742062","R"
"66","523 SHERMAN PKWY, New Haven, CT, 06511","Match","Exact","523 SHERMAN PKWY, NEW HAVEN, CT, 06511","-72.937195,41.323997","3742062","R"
"69","537 SHERMAN PKWY, New Haven, CT, 06511","No_Match"
"68","525 SHERMAN PKWY, New Haven, CT, 06511","Match","Exact","525 SHERMAN PKWY, NEW HAVEN, CT, 06511","-72.937065,41.32428","3742062","R"
"70","551 SHERMAN PKWY, New Haven, CT, 06511","Match","Exact","551 SHERMAN PKWY, NEW HAVEN, CT, 06511","-72.937355,41.323654","3742062","R"
"71","559 SHERMAN PKWY, New Haven, CT, 06511","Match","Exact","559 SHERMAN PKWY, NEW HAVEN, CT, 06511","-72.937195,41.323997","3742062","R"
"72","563 SHERMAN PKWY, New Haven, CT, 06511","Match","Exact","563 SHERMAN PKWY, NEW HAVEN, CT, 06511","-72.93712,41.32417","3742062","R"
"73","567 SHERMAN PKWY, New Haven, CT, 06511","Match","Exact","567 SHERMAN PKWY, NEW HAVEN, CT, 06511","-72.93704,41.32434","3742062","R"
"74","571 SHERMAN PKWY, New Haven, CT, 06511","Match","Exact","571 SHERMAN PKWY, NEW HAVEN, CT, 06511","-72.93699,41.324516","3742062","R"
"75","583 SHERMAN PKWY, New Haven, CT, 06511","Match","Exact","583 SHERMAN PKWY, NEW HAVEN, CT, 06511","-72.93684,41.325043","3742062","R"
"76","585 SHERMAN PKWY, New Haven, CT, 06511","Match","Exact","585 SHERMAN PKWY, NEW HAVEN, CT, 06511","-72.93683,41.325134","3742062","R"
"59","125 SHELTON AV, New Haven, CT, 06511","Match","Exact","125 SHELTON AVE, NEW HAVEN, CT, 06511","-72.93349,41.325993","3699748","R"
"58","121 SHELTON AV, New Haven, CT, 06511","Match","Exact","121 SHELTON AVE, NEW HAVEN, CT, 06511","-72.93352,41.32591","3699748","R"
"57","45 GIBBS ST, New Haven, CT, 06511","Match","Exact","45 GIBBS ST, NEW HAVEN, CT, 06511","-72.933136,41.325672","3699755","R"
"56","43 GIBBS ST, New Haven, CT, 06511","Match","Exact","43 GIBBS ST, NEW HAVEN, CT, 06511","-72.9331,41.325665","3699755","R"
"55","41 GIBBS ST, New Haven, CT, 06511","Match","Exact","41 GIBBS ST, NEW HAVEN, CT, 06511","-72.93306,41.325653","3699755","R"
"64","513 SHERMAN PKWY, New Haven, CT, 06511","Match","Exact","513 SHERMAN PKWY, NEW HAVEN, CT, 06511","-72.93684,41.325768","3742062","R"
"65","517 SHERMAN PKWY, New Haven, CT, 06511","Match","Exact","517 SHERMAN PKWY, NEW HAVEN, CT, 06511","-72.93771,41.323185","3742062","R"
"62","137 SHELTON AV, New Haven, CT, 06511","Match","Exact","137 SHELTON AVE, NEW HAVEN, CT, 06511","-72.933395,41.32624","3699748","R"
"63","139 SHELTON AV, New Haven, CT, 06511","Match","Exact","139 SHELTON AVE, NEW HAVEN, CT, 06511","-72.93338,41.326283","3699748","R"
"60","131 SHELTON AV, New Haven, CT, 06511","Match","Exact","131 SHELTON AVE, NEW HAVEN, CT, 06511","-72.93344,41.326115","3699748","R"
"61","135 SHELTON AV, New Haven, CT, 06511","Match","Exact","135 SHELTON AVE, NEW HAVEN, CT, 06511","-72.93341,41.3262","3699748","R"
"49","224 DIVISION ST, New Haven, CT, 06511","Match","Exact","224 DIVISION ST, NEW HAVEN, CT, 06511","-72.93154,41.326336","639745953","L"
"48","230 DIVISION ST, New Haven, CT, 06511","Match","Exact","230 DIVISION ST, NEW HAVEN, CT, 06511","-72.93178,41.326385","639745953","L"
"45","242 DIVISION ST, New Haven, CT, 06511","Match","Exact","242 DIVISION ST, NEW HAVEN, CT, 06511","-72.93224,41.32648","639745953","L"
"44","244 DIVISION ST, New Haven, CT, 06511","Match","Exact","244 DIVISION ST, NEW HAVEN, CT, 06511","-72.93233,41.3265","639745953","L"
"47","234 DIVISION ST, New Haven, CT, 06511","Match","Exact","234 DIVISION ST, NEW HAVEN, CT, 06511","-72.93193,41.326416","639745953","L"
"46","240 DIVISION ST, New Haven, CT, 06511","Match","Exact","240 DIVISION ST, NEW HAVEN, CT, 06511","-72.93217,41.326466","639745953","L"
"51","21 GIBBS ST, New Haven, CT, 06511","Match","Exact","21 GIBBS ST, NEW HAVEN, CT, 06511","-72.93265,41.325573","3699755","R"
"52","27 GIBBS ST, New Haven, CT, 06511","Match","Exact","27 GIBBS ST, NEW HAVEN, CT, 06511","-72.93277,41.3256","3699755","R"
"53","29 GIBBS ST, New Haven, CT, 06511","Match","Exact","29 GIBBS ST, NEW HAVEN, CT, 06511","-72.93281,41.325607","3699755","R"
"54","33 GIBBS ST, New Haven, CT, 06511","Match","Exact","33 GIBBS ST, NEW HAVEN, CT, 06511","-72.93289,41.325623","3699755","R"
"50","220 DIVISION ST, New Haven, CT, 06511","Match","Exact","220 DIVISION ST, NEW HAVEN, CT, 06511","-72.93138,41.326305","639745953","L"
"487","283 DWIGHT ST, New Haven, CT, 06511","Match","Exact","283 DWIGHT ST, NEW HAVEN, CT, 06511","-72.934425,41.313076","3700406","R"
"281","701 ORCHARD ST, New Haven, CT, 06511","Match","Exact","701 ORCHARD ST, NEW HAVEN, CT, 06511","-72.936485,41.319843","3699181","R"
"486","279 DWIGHT ST, New Haven, CT, 06511","Match","Exact","279 DWIGHT ST, NEW HAVEN, CT, 06511","-72.934494,41.31298","3700406","R"
"280","697 ORCHARD ST, New Haven, CT, 06511","Match","Exact","697 ORCHARD ST, NEW HAVEN, CT, 06511","-72.93652,41.319763","3699181","R"
"485","277 DWIGHT ST, New Haven, CT, 06511","Match","Exact","277 DWIGHT ST, NEW HAVEN, CT, 06511","-72.934525,41.31293","3700406","R"
"484","275 DWIGHT ST, New Haven, CT, 06511","Match","Exact","275 DWIGHT ST, NEW HAVEN, CT, 06511","-72.93456,41.312885","3700406","R"
"285","709 ORCHARD ST, New Haven, CT, 06511","Match","Exact","709 ORCHARD ST, NEW HAVEN, CT, 06511","-72.93642,41.32001","3699181","R"
"284","705 ORCHARD ST, New Haven, CT, 06511","Match","Exact","705 ORCHARD ST, NEW HAVEN, CT, 06511","-72.936455,41.319927","3699181","R"
"489","100 GOFFE ST, New Haven, CT, 06511","Match","Exact","100 GOFFE ST, NEW HAVEN, CT, 06511","-72.93445,41.315163","3700394","L"
"283","703 ORCHARD ST, New Haven, CT, 06511","Match","Exact","703 ORCHARD ST, NEW HAVEN, CT, 06511","-72.93647,41.319885","3699181","R"
"488","106 GOFFE ST, New Haven, CT, 06511","Match","Exact","106 GOFFE ST, NEW HAVEN, CT, 06511","-72.934555,41.31527","3700394","L"
"282","ORCHARD ST, New Haven, CT, 06511","No_Match"
"288","719 ORCHARD ST, New Haven, CT, 06511","Match","Exact","719 ORCHARD ST, NEW HAVEN, CT, 06511","-72.936325,41.32022","3699181","R"
"289","725 ORCHARD ST, New Haven, CT, 06511","Match","Exact","725 ORCHARD ST, NEW HAVEN, CT, 06511","-72.93627,41.320347","3699181","R"
"286","713 ORCHARD ST, New Haven, CT, 06511","Match","Exact","713 ORCHARD ST, NEW HAVEN, CT, 06511","-72.93638,41.320095","3699181","R"
"287","715 ORCHARD ST, New Haven, CT, 06511","Match","Exact","715 ORCHARD ST, NEW HAVEN, CT, 06511","-72.93636,41.320137","3699181","R"
"482","271 DWIGHT ST, New Haven, CT, 06511","Match","Exact","271 DWIGHT ST, NEW HAVEN, CT, 06511","-72.93463,41.312786","3700406","R"
"483","273 DWIGHT ST, New Haven, CT, 06511","Match","Exact","273 DWIGHT ST, NEW HAVEN, CT, 06511","-72.93459,41.312836","3700406","R"
"480","267 DWIGHT ST, New Haven, CT, 06511","Match","Exact","267 DWIGHT ST, NEW HAVEN, CT, 06511","-72.93469,41.31269","3700406","R"
"481","269 DWIGHT ST, New Haven, CT, 06511","Match","Exact","269 DWIGHT ST, NEW HAVEN, CT, 06511","-72.93466,41.31274","3700406","R"
"474","140 HOWE ST, New Haven, CT, 06511","Match","Non_Exact","140 HOWE, NEW HAVEN, CT, 06511","-72.932976,41.312645","3755812","L"
"473","142 HOWE ST, New Haven, CT, 06511","Match","Exact","142 HOWE ST, NEW HAVEN, CT, 06511","-72.9335,41.311962","3755807","L"
"476","124 HOWE ST, New Haven, CT, 06511","Match","Exact","124 HOWE ST, NEW HAVEN, CT, 06511","-72.93339,41.312107","3755807","L"
"270","40 TOWNSEND ST, New Haven, CT, 06511","Match","Exact","40 TOWNSEND ST, NEW HAVEN, CT, 06511","-72.93538,41.319874","3699187","L"
"475","130 HOWE ST, New Haven, CT, 06511","Match","Exact","130 HOWE ST, NEW HAVEN, CT, 06511","-72.93328,41.31225","3755807","L"
"478","403 ELM ST, New Haven, CT, 06511","Match","Exact","403 ELM ST, NEW HAVEN, CT, 06511","-72.93376,41.312008","3700405","R"
"272","36 TOWNSEND ST, New Haven, CT, 06511","Match","Exact","36 TOWNSEND ST, NEW HAVEN, CT, 06511","-72.93539,41.319817","3699187","L"
"477","122 HOWE ST, New Haven, CT, 06511","Match","Exact","122 HOWE ST, NEW HAVEN, CT, 06511","-72.933426,41.312057","3755807","L"
